"word","count"
"najprędzej",1
"najstarsza",1
"najszybsza",1
"najważniejsze",1
"najwiecej",1
"największy",1
"najwytrwalsi",1
"najwyższy",1
"należy",1
"namawianie",1
"name",1
"napierdalac",1
"napierdalam",1
"napierdolony",1
"napinać",1
"napisac",1
"napisalismy",1
"napisania",1
"napisała",1
"napisy",1
"napiszcie",1
"napiwków",1
"napięcie",1
"napięte",1
"naprawcie",1
"narodowość",1
"narowskiego",1
"narutowicza",1
"nastawiasz",1
"nastepnym",1
"nastolatkowie",1
"następnego",1
"następny",1
"nasza",1
"natalka",1
"natan",1
"natura",1
"naturalna",1
"naucz",1
"nauczy",1
"nauczyc",1
"nauczysz",1
"nauczyć",1
"nauczyłem",1
"nauczę",1
"nauka",1
"nauszne",1
"nawiasie",1
"nawiąże",1
"nawt",1
"nazwa",1
"nazwach",1
"nazwać",1
"nazwałem",1
"nazywania",1
"nazywał",1
"nazywała",1
"nb",1
"necie",1
"nega",1
"nerwice",1
"nerwicy",1
"neta",1
"netflixa",1
"newsletter",1
"nia",1
"niczym",1
"niebieska",1
"niebieskie",1
"niecałe",1
"niedam",1
"niedawno",1
"niedzieli",1
"nieee",1
"nieeeeee",1
"niejadka",1
"niema",1
"niemieckie",1
"nieobecności",1
"niepoprawne",1
"nieprawda",1
"nierozumni",1
"nierówna",1
"niesie",1
"nieszczęsny",1
"nieznajomy",1
"nike",1
"nikola",1
"nisko",1
"niszowy",1
"nizle",1
"nocleg",1
"nocował",1
"nocują",1
"nogach",1
"nogi",1
"norbert",1
"norblinie",1
"normalna",1
"normalnym",1
"normikow",1
"nosci",1
"nosił",1
"notatke",1
"notino",1
"notujecie",1
"nowego",1
"nowych",1
"noże",1
"nożyczkami",1
"nsy7ztnz",1
"nuda",1
"nudy",1
"numerki",1
"numerków",1
"numerycznych",1
"nuta",1
"nutrition",1
"oba",1
"obawiać",1
"obcial",1
"obcinała",1
"obcięty",1
"obcięła",1
"obcymi",1
"obczail",1
"obczaj",1
"obecnosc",1
"obecnym",1
"obejmuje",1
"obejrzał",1
"obejrzyj",1
"obejrzę",1
"obetnij",1
"obie",1
"obiektowego",1
"obietnic",1
"objętości",1
"objętościowke",1
"oblałem",1
"oblegany",1
"obojednie",1
"obojętne",1
"obowiazywal",1
"obrazkow",1
"obsrani",1
"obstawiać",1
"obstawiałbym",1
"obsługę",1
"obudzili",1
"obudzisz",1
"oby",1
"ocen",1
"oceniasz",1
"oceniać",1
"ocenić",1
"oceny",1
"oczu",1
"oczywiste",1
"odbiegając",1
"odbieram",1
"odbierasz",1
"odbierz",1
"odchyla",1
"odcien",1
"odcinku",1
"odciążyć",1
"odczyt",1
"odczytać",1
"oddac",1
"oddają",1
"oddanie",1
"oddać",1
"oddał",1
"odebrać",1
"odebrała",1
"odeszła",1
"odesłać",1
"odezwę",1
"odjebal",1
"odkupiony",1
"odkupić",1
"odkupił",1
"odkłada",1
"odlatywał",1
"odmówił",1
"odnowiła",1
"odolanska",1
"odpadlo",1
"odpalales",1
"odpalali",1
"odpaliło",1
"odpinam",1
"odpisac",1
"odpisała",1
"odpisuje",1
"odpiszą",1
"odpoczac",1
"odpoczniesz",1
"odpoczywaj",1
"odpocząć",1
"odpowiedni",1
"odpowiednio",1
"odpowiedz",1
"odpowiedziami",1
"odpowiezi",1
"odpuszczam",1
"odpuściłem",1
"odrobię",1
"odrzucic",1
"odsunę",1
"odsypiasz",1
"odszedł",1
"odsłucham",1
"odważę",1
"odwołania",1
"odzywał",1
"odłożyć",1
"odłączając",1
"odświeżam",1
"odżywkę",1
"ofc",1
"ofertą",1
"ogarnac",1
"ogarnałęm",1
"ogarneli",1
"ogarnia",1
"ogarnięcia",1
"ogarnięcie",1
"ogarnięty",1
"ogarnął",1
"ogladalem",1
"oglądanie",1
"oglądasz",1
"ogolnosportowe",1
"ograbianie",1
"ogromne",1
"ogólnosportowe",1
"ogólny",1
"ogłasza",1
"ogłosi",1
"ogłoszenia",1
"ogłoszeń",1
"oiom’ie",1
"ojciec",1
"okazje",1
"okazji",1
"okazuje",1
"okaże",1
"okmentaz",1
"okno",1
"okolicy",1
"okoliczności",1
"okresu",1
"określenie",1
"oku",1
"okulisty",1
"ola",1
"oli",1
"olimp",1
"onebox",1
"online",1
"only",1
"opcja",1
"open",1
"operatorze",1
"opisane",1
"opisie",1
"oplaca",1
"opowiadaj",1
"opowiadają",1
"opowiadanie",1
"opowiedz",1
"opowiem",1
"oprowadzała",1
"opryskliwych",1
"opór",1
"opóźnienia",1
"opóźnień",1
"opłacałem",1
"ore",1
"organizacje",1
"orientuje",1
"orientujesz",1
"ortogonalne",1
"ortografia",1
"ortostatyczna",1
"oryginalne",1
"osama",1
"osiemnastkę",1
"oskar",1
"oskarjab",1
"osobę",1
"ostatecznie",1
"ostatnia",1
"ostatniego",1
"ostatniej",1
"ostatnim",1
"oswoiłem",1
"otoczeniu",1
"otrzeźwienie",1
"otrzumuje",1
"otrzymalismy",1
"otrzymam",1
"otrzymałeś",1
"otwarta",1
"otwórz",1
"outlookiem",1
"overall_delay_ratio",1
"overall_delay_ratio_2000",1
"oznacza",1
"oznaczone",1
"ołówkiem",1
"p1",1
"pachami",1
"pachniało",1
"paczce",1
"paczkomat",1
"padaczka",1
"pagacz",1
"painball",1
"pająka",1
"paka",1
"pakiet",1
"pakietami",1
"pakietu",1
"pakuje",1
"palace",1
"pale",1
"pamietacie",1
"pamiętacie",1
"pamiętaj",1
"pamiętajcie",1
"pamiętam",1
"pamiętałem",1
"panel.background",1
"papież",1
"paradoks",1
"paragraf",1
"paragrafie",1
"paragrafu",1
"parametrem",1
"parceldetails",1
"park",1
"parki",1
"parku",1
"partia",1
"partii",1
"paryża",1
"paryżu",1
"parze",1
"pasek",1
"pasowało",1
"pasowałoby",1
"paste0",1
"pastelowy",1
"patola",1
"patologia",1
"patryk2703",1
"patrzcie",1
"patrzeć",1
"patrzyło",1
"pazdziernika",1
"pazio",1
"państwa",1
"pchać",1
"pdu",1
"pecha",1
"perfum",1
"perfumy",1
"personal",1
"perspektywie",1
"pewien",1
"pewnego",1
"pewniakiem",1
"pełen",1
"philips",1
"pi",1
"pic",1
"piciem",1
"pieczywo",1
"piekarniach",1
"piekarnik",1
"pierdolenie",1
"pierdololo",1
"pierdziele",1
"pierwsi",1
"pierwszego",1
"pierwszej",1
"pierwszy",1
"pierścień",1
"pieszo",1
"pil",1
"pilaciki",1
"pilata",1
"pilatow",1
"pilaty",1
"pilnowana",1
"pin",1
"pionierzy",1
"piotra",1
"piotrek",1
"pisu",1
"pisuarem",1
"piszczałka",1
"piszemy",1
"piszą",1
"pitera",1
"piterem",1
"piwczyniak",1
"piwka",1
"piwko",1
"piątkowej",1
"piątku",1
"pięter",1
"piętrem",1
"piętro",1
"pl",1
"plakat",1
"plamki",1
"planie",1
"planowałem",1
"planowo",1
"planu",1
"planujemy",1
"plany",1
"plastikowy",1
"platform",1
"play",1
"plbh2i93oe2qvmvqazsx1kuv6",1
"please",1
"plecach",1
"plecak",1
"plecaku",1
"plecenie",1
"pleców",1
"plenarnych",1
"plików",1
"plonki",1
"plonkow",1
"plot.background",1
"plot_usmap",1
"plu",1
"pobiegliśmy",1
"pobiorę",1
"poboczne",1
"pobrane",1
"pobraniem",1
"pobrać",1
"pobudza",1
"pochodnap",1
"pochodzić",1
"pochonap",1
"pochwalić",1
"pociag",1
"pociagu",1
"pociągnie",1
"pociągu",1
"poczekaj",1
"poczekajcie",1
"poczekajmy",1
"poczta",1
"poczytam",1
"początek",1
"podajesz",1
"podanych",1
"podatkach",1
"podawaj",1
"podawał",1
"podawała",1
"podać",1
"podbicia",1
"podbije",1
"podbijemy",1
"podbita",1
"podbić",1
"podchodzi",1
"podciaganie",1
"podciągnąć",1
"podczas",1
"podejście",1
"podejść",1
"podeslecie",1
"podeslesz",1
"podesłać",1
"podesłałabyś",1
"podeślij",1
"podjade",1
"podjechać",1
"podjechałem",1
"podjeżdża",1
"podlewacie",1
"podlewanie",1
"podlinkowalbys",1
"podlinkujecie",1
"podniesiona",1
"podnieśli",1
"podnieść",1
"podniósł",1
"podnosisz",1
"podobały",1
"podobne",1
"podobny",1
"pododaje",1
"podpisanej",1
"podpisania",1
"podpisany",1
"podpisywaliśmy",1
"podpisywać",1
"podpiąłeś",1
"podpytam",1
"podpytać",1
"podrabianie",1
"podróba",1
"podręcznika",1
"podstaw",1
"podstawie",1
"podsumowanie",1
"podsumujmy",1
"podtekstów",1
"podwozila",1
"podwozili",1
"podwyzszyc",1
"podzielcie",1
"podzieleni",1
"podzielony",1
"pogadales",1
"pogadam",1
"pogadamy",1
"pogadał",1
"pogarszało",1
"poglądów",1
"pograł",1
"pogrupowaniu",1
"poinformować",1
"pojawiło",1
"pojde",1
"pojebany",1
"pojechaliście",1
"pojechała",1
"pojechałem",1
"pojecia",1
"pojedziemy",1
"pojutrze",1
"pokazałeś",1
"pokazesz",1
"pokazuje",1
"pokazywałem",1
"pokażesz",1
"poklejone",1
"pokoik",1
"pokojami",1
"pokojowe",1
"polachos",1
"polachosia",1
"polaczenie",1
"polar",1
"polaru",1
"poleca",1
"poleciał",1
"poleciałbym",1
"polecieli",1
"polejesz",1
"policja",1
"policzyc",1
"politechnika",1
"politycznie",1
"politycznych",1
"polsce",1
"polskiego",1
"polskim",1
"pomidorów",1
"pomocą",1
"pomogę",1
"pomogło",1
"pomysla",1
"pomysly",1
"pomysły",1
"pomyślimy",1
"pomóc",1
"ponad",1
"poniedzialek",1
"poniedziałku",1
"ponieważ",1
"poogarniam",1
"poopowiadaj",1
"poparcie",1
"popatrzysz",1
"popatrzę",1
"popierasz",1
"popracować",1
"poprawie",1
"poprawka",1
"poprawkę",1
"poprawne",1
"poprawnie",1
"poprosze",1
"poprzeliczać",1
"popsuli",1
"populizm",1
"popłynąć",1
"poradnik",1
"poradzę",1
"poranek",1
"porażka",1
"porcje",1
"porobie",1
"porobiłem",1
"porownuje",1
"porozkminiac",1
"porozumieniach",1
"porzadku",1
"porządne",1
"porównania",1
"porównaniu",1
"porównuje",1
"posiedze",1
"posiedział",1
"posiedzieliśmy",1
"pospales",1
"pospać",1
"posprzątali",1
"posprzątały",1
"posredniczenie",1
"postaram",1
"postaw",1
"postać",1
"postprzatał",1
"poszedles",1
"poszlo",1
"poszukac",1
"poszukać",1
"potegi",1
"potrzeba",1
"potrzebna",1
"potrzebował",1
"potrzebuja",1
"potrójne",1
"potwierdzeniami",1
"potwierdzone",1
"potęgę",1
"pow",1
"powalczyc",1
"poważne",1
"poważniejszego",1
"powiedzcie",1
"powiedzianego",1
"powiedziałbym",1
"powiesz",1
"powieszone",1
"powinna",1
"powinnismy",1
"powinny",1
"powodu",1
"powrocie",1
"powrzucajcie",1
"powrzucam",1
"powstania",1
"powturzeń",1
"powtórzeń",1
"powtórzy",1
"powymyślać",1
"powyrzucać",1
"pozajmowane",1
"pozamykane",1
"pozbyć",1
"pozdrawiam",1
"pozdrow",1
"pozdrowić",1
"poznajdowac",1
"poznales",1
"poznać",1
"poznałem",1
"pozno",1
"pozostałe",1
"pozwalają",1
"pozycje",1
"pozyczyłabys",1
"połapac",1
"połowy",1
"południe",1
"połysku",1
"połączyć",1
"pośrednik",1
"pośredników",1
"pożyczać",1
"pożyczysz",1
"pożyczył",1
"pożyczyłem",1
"pr",1
"prac",1
"praca",1
"pracowników",1
"pracuje",1
"pracujesz",1
"pragi",1
"praktykę",1
"pralka",1
"pravujecie",1
"prawdopodobieństwo",1
"prawdy",1
"prawej",1
"prawnikiem",1
"prawo",1
"prawostronnie",1
"precisely",1
"predkosc",1
"prejsc",1
"prezencie",1
"prezentacja",1
"prezentujesz",1
"prgos_id",1
"pro",1
"problemów",1
"procent",1
"procentowo",1
"procentowych",1
"produkcji",1
"produkt",1
"profesor",1
"profilowych",1
"programistyczne",1
"projektow",1
"projekty",1
"projektów",1
"promieniowania",1
"proponował",1
"proponujecie",1
"prosto",1
"prostokąty",1
"prostszy",1
"prototypu",1
"prowadzi",1
"prowadziło",1
"prowadząca",1
"prz_kod",1
"przebadaj",1
"przebil",1
"przebudzalem",1
"przechadzam",1
"przechodza",1
"przechodzę",1
"przeciwko",1
"przeciwnie",1
"przeciwskazania",1
"przeczytania",1
"przeczytać",1
"przede",1
"przedmiocie",1
"przedmioty",1
"przedramię",1
"przedsiebiorczosci",1
"przedtreningowka",1
"przedzwonię",1
"przedłuża",1
"przedłużenie",1
"przedłużył",1
"przeinaczyłam",1
"przejdzie",1
"przejdę",1
"przejebane",1
"przejechać",1
"przejrzałem",1
"przejrzeć",1
"przejrzysz",1
"przekasze",1
"przekazał",1
"przekazuje",1
"przekminki",1
"przekonac",1
"przekonałem",1
"przelałem",1
"przelewu",1
"przemyśleć",1
"przemówienie",1
"przemówiłeś",1
"przeniesiemy",1
"przeniosą",1
"przenosi",1
"przenosisz",1
"przenosze",1
"przeoczyłem",1
"przepada",1
"przepisać",1
"przepisałem",1
"przepisuje",1
"przepisywanie",1
"przepisywałem",1
"przepisze",1
"przepraszali",1
"przepraszam",1
"przerabialiscie",1
"przerobię",1
"przerobiłyśmy",1
"przerwy",1
"przesada",1
"przeskakiwać",1
"przeskakują",1
"przestań",1
"przeszło",1
"przetrwał",1
"przetwarzaniu",1
"przetłumaczy",1
"przezczytalem",1
"przeznaczył",1
"prześle",1
"przeżyje",1
"przmnoze",1
"przychodzi",1
"przychodzicie",1
"przychodzić",1
"przyciac",1
"przycina",1
"przyczepy",1
"przyda",1
"przydadzą",1
"przydatnych",1
"przydać",1
"przydałby",1
"przydało",1
"przygotowania",1
"przygotowanie",1
"przygotuj",1
"przygotują",1
"przyjade",1
"przyjadę",1
"przyjechać",1
"przyjechał",1
"przyjedzie",1
"przyjemny",1
"przyjeżdzają",1
"przyjeżdżają",1
"przyjeżdżasz",1
"przyjmę",1
"przyjrzałem",1
"przyjrzę",1
"przyjsc",1
"przyjąłem",1
"przyjęcie",1
"przykladania",1
"przykleić",1
"przykład",1
"przykładów",1
"przymierze",1
"przymierzyć",1
"przyniesie",1
"przynieś",1
"przypadki",1
"przypal",1
"przypomina",1
"przypominają",1
"przypomniało",1
"przypomnienie",1
"przypomnę",1
"przysiady",1
"przysiąść",1
"przyszly",1
"przyszłej",1
"przyszłość",1
"przytulniej",1
"przywiozlbys",1
"przywiózł",1
"przyłożyć",1
"próba",1
"próbowanie",1
"próbować",1
"próbował",1
"próbowałem",1
"prędkość",1
"prędzej",1
"pss",1
"psuje",1
"psów",1
"ptaka",1
"ptakach",1
"pudzian",1
"punktowanego",1
"punktowo",1
"puste",1
"pusty",1
"pustą",1
"puszczam",1
"pwr",1
"pyra",1
"pytali",1
"pytan",1
"pytano",1
"pytasz",1
"pytać",1
"pytała",1
"python",1
"pythonie",1
"pójdziemy",1
"pójdę",1
"pójście",1
"pózniej",1
"pękł",1
"płacisz",1
"płacić",1
"płacił",1
"płacz",1
"płaską",1
"płota",1
"płyn",1
"q",1
"qp",1
"queen",1
"quickshare.samsungcloud.com",1
"quiet",1
"quiz",1
"quizlet.com",1
"quote",1
"rabat",1
"rachunku",1
"radar",1
"rade",1
"radykalne",1
"rafalko",1
"rak",1
"randkę",1
"random",1
"randomom",1
"ratować",1
"ratuje",1
"ratunku",1
"realization",1
"red3",1
"refund",1
"regale",1
"regionie",1
"regulaminie",1
"regularly",1
"reguła",1
"rej_kod",1
"rejestracje",1
"rejestrować",1
"rejonie",1
"reklama",1
"reklamacji",1
"reporting",1
"resellerow",1
"reserved",1
"resetować",1
"restauracji",1
"restaurants",1
"restock",1
"restocku",1
"restockuja",1
"resztę",1
"reverse",1
"right",1
"rip",1
"riviere",1
"riviery",1
"rivierze",1
"riwviera",1
"rob",1
"robaczywa",1
"robali",1
"robie",1
"robil",1
"robili",1
"robiliscie",1
"robiliście",1
"robiły",1
"rodzeństwo",1
"rodzi",1
"rodzice",1
"rodzin",1
"roosevelt",1
"rosyjskim",1
"rosła",1
"royal",1
"royalblue",1
"royale",1
"rozdanie",1
"rozdał",1
"rozeznania",1
"rozgrzejemy",1
"rozjaśnisz",1
"rozjebane",1
"rozjebany",1
"rozklad",1
"rozkleiły",1
"rozkminiałem",1
"rozkminę",1
"rozkład",1
"rozmawialismy",1
"rozmawiałem",1
"rozmawiałeś",1
"rozmiarowo",1
"rozmowę",1
"rozpiski",1
"rozprowa",1
"rozszerzony",1
"rozumie",1
"rozwalić",1
"rozwaliłem",1
"rozważana",1
"rozwiazane",1
"rozwiazaniami",1
"rozwiązać",1
"rozwiązywał",1
"rozłaadowany",1
"rozłożyła",1
"rtęcią",1
"ruchac",1
"rudera",1
"rum",1
"runnable",1
"ruszył",1
"ryba",1
"ryl",1
"ryla",1
"rylko",1
"ryll",1
"rynkowo",1
"rysunek",1
"ryszard",1
"ryżem",1
"rzuciłem",1
"rząd",1
"rządzić",1
"rządzącej",1
"równe",1
"również",1
"równych",1
"różni",1
"różnica",1
"rąbka",1
"ręcznie",1
"rękawach",1
"ręką",1
"sadowo",1
"sala",1
"sale",1
"sale_post_id",1
"sami",1
"samolotu",1
"samoobsługowa",1
"samouczek",1
"samouczki",1
"sample",1
"santos",1
"saunę",1
"sawickiej",1
"sb9nzn2e",1
"scale_fill_continuous",1
"scales",1
"scena",1
"sceptyczny",1
"schemacie",1
"schodził",1
"screen",1
"sebross4",1
"sei",1
"sekund",1
"sekundach",1
"semu",1
"semy",1
"sens",1
"sensownego",1
"serca",1
"seriach",1
"serie",1
"serum",1
"service",1
"sery",1
"setkach",1
"sfc",1
"sformułowane",1
"sggw",1
"sharebutton",1
"shawdy",1
"shawty",1
"shelf",1
"shit",1
"shopping",1
"shower",1
"si",1
"siak",1
"siatka",1
"siedziała",1
"siedzici",1
"siedzicie",1
"siedzieliście",1
"siedzieliśmy",1
"siedzu",1
"siemano",1
"sieraka",1
"sierpień",1
"sikora",1
"sikorki",1
"silki",1
"silownie",1
"similar",1
"sink",1
"siostra",1
"siostrze",1
"siostrę",1
"siracha",1
"siódmego",1
"siądzie",1
"siędzie",1
"siłe",1
"siłowni",1
"skargi",1
"skateboard",1
"sketch",1
"sketcha",1
"skilowac",1
"skip",1
"skipujesz",1
"sklei",1
"sklepu",1
"skoczyć",1
"skojarzy",1
"skomentować",1
"skonczysz",1
"skondensowana",1
"skore",1
"skorzystam",1
"skosom",1
"skończyli",1
"skończyliście",1
"skończyliśmy",1
"skończysz",1
"skończyć",1
"skończę",1
"skrypty",1
"skupiają",1
"skupiali",1
"skupic",1
"skupiliśmy",1
"skupuje",1
"skyra",1
"skóra",1
"składaliście",1
"składce",1
"slabo",1
"slaby",1
"slajd",1
"slajdu",1
"slupkowe",1
"slyszałem",1
"sm",1
"smaki",1
"smiało",1
"smieci",1
"sobota",1
"sobote",1
"sobowtóra",1
"sody",1
"sold",1
"soli",1
"solidne",1
"some",1
"somebody",1
"sometimes",1
"sondaż",1
"sondażów",1
"sonic",1
"sortowania",1
"sortowanielosowe",1
"sortowaniem",1
"sortowaniesamolotow",1
"sorze",1
"sosie",1
"sosiki",1
"sosy",1
"sowidu",1
"spakował",1
"spalać",1
"sparing",1
"spał",1
"spałeś",1
"specjalne",1
"specjalnej",1
"specjalnym",1
"specyficzna",1
"speedzie",1
"spełniania",1
"spi",1
"spiesz",1
"spij",1
"spis",1
"spoczko",1
"spodenki",1
"spodobałes",1
"spodziewać",1
"spodziewałem",1
"spojrzeć",1
"spojrzy",1
"spojrzę",1
"spokojnego",1
"spokojniej",1
"spokoju",1
"spokok",1
"spontan",1
"sposobem",1
"spotkac",1
"spotkaniach",1
"spotkaniu",1
"spotted",1
"spotykamy",1
"społecznej",1
"sprawdza",1
"sprawdzaj",1
"sprawdzają",1
"sprawdzam",1
"sprawdzać",1
"sprawdzałam",1
"sprawdzałem",1
"sprawdzi",1
"sprawdzianie",1
"sprawdził",1
"sprawdziłem",1
"sprawny",1
"sprzedac",1
"sprzedajesz",1
"sprzedają",1
"sprzedales",1
"sprzedać",1
"sprzątnąłem",1
"sprzątnąłeś",1
"sprzątnęła",1
"sprzężonym",1
"spróbuj",1
"spójne",1
"spójny",1
"spóźnienia",1
"spóźnisz",1
"spóźnić",1
"spóźnię",1
"spóźniłeś",1
"spędzam",1
"spędziłem",1
"sql",1
"sr",1
"sraja",1
"srodowisku",1
"staje",1
"standardzik",1
"stara",1
"starcza",1
"starczy",1
"starszego",1
"starszych",1
"start",1
"startować",1
"starym",1
"statan",1
"state",1
"statyczne",1
"statystyki",1
"stawiałem",1
"stawke",1
"stek",1
"sterydach",1
"sth",1
"stoi",1
"stoją",1
"stopiły",1
"stopni",1
"storke",1
"story",1
"stosując",1
"stosunkiem",1
"stołówka",1
"stracisz",1
"straszna",1
"strat",1
"straż",1
"strepsils",1
"stresować",1
"strike",1
"striking",1
"stronce",1
"strone",1
"stronki",1
"stronę",1
"strzaskane",1
"strzaszne",1
"studenci",1
"student",1
"studenta",1
"studentami",1
"studiow",1
"studiowal",1
"studiuje",1
"studiujemy",1
"studiujesz",1
"stworzyć",1
"stęka",1
"subway",1
"success",1
"suggested",1
"sukces",1
"sunflower",1
"sup",1
"sus",1
"sushi",1
"suszarkę",1
"suszysz",1
"swieta",1
"sylwestra",1
"sylwestrze",1
"sylwetke",1
"sypialnia",1
"sytuacja",1
"sytuacje",1
"sytuacji",1
"szacuje",1
"szafę",1
"szalet",1
"szamka",1
"szampon",1
"szanse",1
"szary",1
"szczęścia",1
"szczęście",1
"szefie",1
"szewczak",1
"szewczakiem",1
"szewczakowi",1
"szklane",1
"szkolenie",1
"szkolona",1
"szli",1
"szlugami",1
"sznycel",1
"sztuczna",1
"szuka",1
"szukają",1
"szukać",1
"szukałem",1
"szybki",1
"szyja",1
"szykuj",1
"szykuje",1
"szykujesz",1
"szynki",1
"szła",1
"sądu",1
"sąsiadów",1
"słabej",1
"słownika",1
"słowo",1
"słuchawek",1
"słuchawkach",1
"służę",1
"słychać",1
"słyszeliście",1
"t",1
"tabacco",1
"tabletach",1
"tablic",1
"tablica",1
"tablice",1
"tag",1
"tagiem",1
"tah8506wt",1
"tajemnicy",1
"tajsku",1
"takei",1
"taką",1
"talerz",1
"tamte",1
"tamtego",1
"tamtej",1
"tamten",1
"tamto",1
"tanie",1
"taniej",1
"tarcze",1
"taylora",1
"taśma",1
"teamsów",1
"technicznie",1
"techniczny",1
"technik",1
"tee",1
"tekstu",1
"teksty",1
"tekścik",1
"telefonie",1
"telefony",1
"telewizory",1
"tem",1
"temat",1
"tematy",1
"tendencja",1
"teoretycznie",1
"teoretyczny",1
"teori",1
"testoania",1
"testowanie",1
"tetrisa",1
"theme",1
"they",1
"thx",1
"tikamasala",1
"tikamasale",1
"till",1
"timby",1
"tiro",1
"tivijfnomgk",1
"tobą",1
"toc",1
"toeboxie",1
"toilets",1
"token",1
"toku",1
"tom",1
"tomato3",1
"tomka",1
"tomorrow",1
"tops",1
"toruniu",1
"tosty",1
"totalny",1
"tożsame",1
"tracisz",1
"tracking",1
"tracktrace.dpd.com.pl",1
"tradycyjne",1
"trafiłem",1
"trafiło",1
"trafiłyście",1
"tragedia",1
"tragedii",1
"tramwaje",1
"tramwajem",1
"traningu",1
"transparent",1
"travisy",1
"tren",1
"treningi",1
"treningjutro",1
"treningów",1
"triclimate",1
"trochu",1
"troll",1
"trudne",1
"trudny",1
"true",1
"trującego",1
"trwa",1
"trywialne",1
"trzecia",1
"trzeciego",1
"trzeciej",1
"trzymają",1
"trzymam",1
"trzymał",1
"trzymała",1
"trójątem",1
"tuning",1
"tura",1
"tureckie",1
"tuskiem",1
"twarz",1
"twierdzenie",1
"twierdzeń",1
"twierdzienia",1
"twoj",1
"tworzy",1
"tworzymy",1
"tworzysz",1
"tydzien",1
"tygodni",1
"tyl",1
"tylo",1
"tylu",1
"tymczasem",1
"typową",1
"typy",1
"typów",1
"tyrakowskiego",1
"tytulu",1
"tytułowy",1
"tzeba",1
"tzn",1
"tłaczałę",1
"tłumaczyć",1
"tłumaczył",1
"tłuszczu",1
"ubiorę",1
"ubrali",1
"uchylisz",1
"ucieczki",1
"ucina",1
"ucięła",1
"uczciwa",1
"uczestniczyć",1
"uczy",1
"uczylismy",1
"uczymy",1
"uczyłem",1
"udać",1
"uderzyłeś",1
"udowodnić",1
"udział",1
"udziałem",1
"ukrainki",1
"ukrainkę",1
"ukrytego",1
"układa",1
"ula",1
"ulice",1
"ulubiona",1
"ulubione",1
"umawiam",1
"umawiasz",1
"umialem",1
"umiec",1
"umiera",1
"umieć",1
"umk",1
"umowa",1
"umowach",1
"umyj",1
"umyją",1
"umówieni",1
"umówiliśmy",1
"umówię",1
"umówił",1
"under",1
"underdogow",1
"unit",1
"upadłość",1
"upały",1
"updated",1
"upominać",1
"urbanik",1
"urodzinowa",1
"urodzinu",1
"urszula",1
"urywa",1
"us",1
"use",1
"usiądzie",1
"usosie",1
"usosweb.usos.pw.edu.pl",1
"usprawiedliwianie",1
"usta",1
"ustalamy",1
"ustalili",1
"ustawi",1
"ustnej",1
"usune",1
"usunął",1
"usypiam",1
"uszkodzone",1
"usłyszeć",1
"utm_content",1
"utrzymał",1
"utrzymywany",1
"uvs2nao1oesvyh7w3zovfw",1
"uważaj",1
"uważam",1
"uwierzyć",1
"uznawalności",1
"uzupełniania",1
"uzylem",1
"uzywacie",1
"ułożony",1
"ułożyłem",1
"używamy",1
"używać",1
"użyć",1
"v",1
"values",1
"vanille",1
"vebapa",1
"verbs",1
"vi",1
"visualisation",1
"vit",1
"vunxqsum4z1wkwtu8",1
"wada",1
"wady",1
"wadze",1
"wafle",1
"wagon",1
"wait",1
"wajdy",1
"wake",1
"walczył",1
"walkę",1
"walony",1
"warstwie",1
"warszawiaków",1
"warszawie",1
"warszawskiego",1
"warszawskiej",1
"warszawy",1
"warta",1
"warte",1
"wartosci",1
"warunki",1
"warzywami",1
"washbasin",1
"washing",1
"watch",1
"wawa",1
"wawy",1
"wazę",1
"ważyć",1
"wbic",1
"wbijam",1
"wcale",1
"wchodzi",1
"wchodzić",1
"wczesniejszy",1
"wcześniejsze",1
"wczorajszym",1
"weeken",1
"weekendu",1
"wejdz",1
"wejdzie",1
"wejdę",1
"wejściu",1
"wektora",1
"wektorach",1
"well",1
"wendys",1
"werka",1
"wersji",1
"wesoły",1
"weszlismy",1
"weszła",1
"wewnętrzny",1
"wezcie",1
"weźcie",1
"weźmiesz",1
"wg",1
"wgbhbmeiwazksh6m7rf91cebpbie1owx7gg_ns2nskgx7jfhzolo_cvn2qnvev",1
"wgląda",1
"what",1
"while",1
"who’s",1
"wiam",1
"widać",1
"width",1
"widziała",1
"widziałes",1
"widzicie",1
"widzim",1
"wiedza",1
"wiedziec",1
"wiedzieli",1
"wieksze",1
"wiekszego",1
"wielki",1
"wielomiany",1
"wierzchołków",1
"wierze",1
"wierzący",1
"wieszali",1
"wieżowców",1
"wifi",1
"will",1
"willa",1
"william",1
"willing",1
"winda",1
"winston",1
"wiosłowania",1
"wiosłowanie",1
"wiping",1
"wish",1
"wisiała",1
"wisieć",1
"wisle",1
"wizerunek",1
"wizualizacje",1
"wizualizacji",1
"wizualnie",1
"wizyty",1
"większego",1
"większości",1
"większość",1
"większych",1
"większym",1
"wiśnia",1
"wkd",1
"wkurwia",1
"wkuwanie",1
"wkładałem",1
"wlaqgn1vo08",1
"wlasne",1
"wlasny",1
"wmawiamy",1
"wnioskowania",1
"wniosku",1
"wobec",1
"wojciecha",1
"wojnie",1
"woke",1
"wola",1
"wolał",1
"wolnego",1
"wolnosciowy",1
"wolnych",1
"wolnym",1
"wolo",1
"woow",1
"work",1
"worms",1
"woskowane",1
"wouldnt",1
"wołowinkę",1
"woźnica",1
"wpadne",1
"wpadnę",1
"wpasc",1
"wpis",1
"wpisac",1
